a$FileName,a$DateTimeOriginal,a$GPSLongitude,a$GPSLatitude,a$GPSTimeStamp,Comment,Link
IMG_20180623_064704.jpg,2018:06:23 06:47:04,80.32524978,13.44226178,01:17:05,Not sure why,https://lh3.googleusercontent.com/pw/ACtC-3dgS97AMBevi2lFtgTTnOdY8VM1ORi_Jr2EcLDGJLovyyuL7GQ8XI7_Bgc8M8ZTRpSRwERQP1tnGDObhvTvjRefFFEIsO8sUToi9Sq1MDVKpABalMFTAo1qprjINMZDmH6nlIy_SbuGUpmov0W-4Hav=w834-h625-no?authuser=2
IMG_20180623_072905.jpg,2018:06:23 07:29:05,80.32275247,13.45583589,01:59:05,Turtle Back,https://lh3.googleusercontent.com/pw/ACtC-3f93PGC2W9gGmYX-u1oFCOdGtCwdYNNUoTouxGmy8syccou2NtyKcP0Tr1PD5cXaO8z0AyqFt_zUZ1Y_BVtlv0ITjqPxK9lODoAbfmcux7Z3TpoJocbAEqk7HeYpXbI4ykr0jFhx6B8NE6FMNUYa6cf=w469-h625-no?authuser=2
IMG_20180623_073146.jpg,2018:06:23 07:31:46,80.32226267,13.45684033,02:01:46,Turtle Spine?,https://lh3.googleusercontent.com/pw/ACtC-3fJGIpOzONLmZzFvLdxFfbhL9YVM9h6X7DjEssJO9CZbw8IpP31DMRfR7dvC9cvNdtzEs4kq7j9hLzxNK7QhXxNAtQCrYM2eV1itr-I_H-wy42Jm3vYNhhYv7c2OUH1XQCUemnRkXpuUdJSW7RRoHbM=w469-h625-no?authuser=2
IMG_20180623_073428.jpg,2018:06:23 07:34:29,80.32185467,13.45754753,02:04:27,Turtle upside down,https://lh3.googleusercontent.com/pw/ACtC-3eo1Y7TvluKnK2bRqAKzurCSth6LKpT6cRrh5pcFcM1DMYqDyaNLAJ4qofQ6Cu0MWerC3DzarEkF_SFT5Icq74x8W-xFJXK0pfwCS2iMWjfrJJ1-XubwChXPDOJUqNyIp2C3jiUZA8elILtlzuREzMx=w834-h625-no?authuser=2
IMG_20180623_074434.jpg,2018:06:23 07:44:34,80.31912564,13.46167347,02:14:34,Bird Trail,https://lh3.googleusercontent.com/pw/ACtC-3dsk2N-cclEC_-Yx-XxVcbmE4msp4CsUzhOR-kwdPU8HEtoVxU87RaZywFtDSpcC6fYUuL-2CaylAKquDNSEqm8uEz8kP_MHXRCT9lGsUNK2UpZvPcQPKAaDvwBXZj3-zmrJXjjq63XaTLHoBDK_88r=w469-h625-no?authuser=2
IMG_20180623_074709.jpg,2018:06:23 07:47:10,80.31828864,13.4625045,02:17:10,Puffer fish?,https://lh3.googleusercontent.com/pw/ACtC-3dxCSuYYxX-2eYcf0UtOb1TX4XKxYD7e0M8z8btTI2bFI__knXsEm5e2j2cKfds0K-Ha-NNL6M95E8x0SdJu46pA5T-pe9H57hUpMS3iGUEuOnH32bnYIC3-_XTMLGNzT0XxST52KMwx2Mya-ui2eEB=w469-h625-no?authuser=2
IMG_20180623_080043.jpg,2018:06:23 08:00:43,80.31441739,13.46651272,02:30:43,Fishermen returning from the sea,https://lh3.googleusercontent.com/pw/ACtC-3dx8GZQFGgGF2PRrDE4okM2z5LxSoY5VMRs4DMzl55sFvnMjJMe_s5Z44XrJsOdUDYo-Trx8sxGOC88-6_fcxALe0INt4q93Du2tVO4YetYyA8w-kEp8bUE44cgn4Z96wiLKyQaujZicZeg9ya0RD_U=w834-h625-no?authuser=2
IMG_20180623_080057.jpg,2018:06:23 08:00:58,80.31441797,13.46651272,02:30:58,Fishermen returning from the sea,https://lh3.googleusercontent.com/pw/ACtC-3drdd-eWVfNAQneUoEqPjICXMOzzWsmcrRZmQhoKKPUfqCuqycGRaxKYRN5nTthXI0WcI3MLBB-qMmCGQ6Y9GyJilrx-OQAkcob9g2K8-YV5w915JIEu0gWfMsLBo7M8Cb6XhsyNcTYpMNBdZ9PWZXT=w834-h625-no?authuser=2
IMG_20180623_080109.jpg,2018:06:23 08:01:09,80.31443311,13.4665055,02:31:10,Fishermen returning from the sea,https://lh3.googleusercontent.com/pw/ACtC-3cZntgxrj9Je6GUHP9hCgIsJ6_X9Sr504b6bhHZb41H9Yf2_Ho_j2wWZAk37RgERJzcUkAtT8AIGzUnpSCefazVtWQjHFM4Z1jLL4IBZIPEMegZOqBA_8gBu1EMdeVSKsMK9pQRHYy_POIFmfEjobm1=w834-h625-no?authuser=2
IMG_20180623_080232.jpg,2018:06:23 08:02:32,80.31443878,13.466502,02:32:33,The waves,https://lh3.googleusercontent.com/pw/ACtC-3d8aSlCNI5mFtUgT0oQ-rIiFnsIgiLXk0cTPIDfVRNnaDtd8IT3jV31odb2S_OTPFAdWRrWc1qPuXlR1mv9TskTezTZ14ZmEwJkDGroHrOraDKn-yFoWm1ICjXHLZeiqZPmifJKf6PuWIUJK-taT5cS=w834-h625-no?authuser=2
IMG_20180623_084708.jpg,2018:06:23 08:47:09,80.32505094,13.44884608,03:17:09,Used syringes,https://lh3.googleusercontent.com/pw/ACtC-3duexVg-RuUgV4CoXAlcIQUQEtBsJ6zzrcQyyU2PBZ81bjLU9KknCYFslWpimQMq3LVImsq8cQa1Vwv2-Pw0U4Q5nNRj6HTg0ReLcVl0G53JBlUtfBNfaSuGVWDyDIpysVmRm60HoKiZ6Ii_4qM3RGS=w469-h625-no?authuser=2
IMG_20180623_090828.jpg,2018:06:23 09:08:28,80.32530367,13.43711017,03:38:29,Jelly Fish,https://lh3.googleusercontent.com/pw/ACtC-3c6yZ1hxSDWUamkbZykWu0Zsl6Mhejabx9WrvrZmluSii_WcxcTeLNiPWFC06pN0LCk-KPHCpfvZa5Bsdhy0-GrZHcMfswXzpoYyAQ766S-TVX_b3zTrheQGYppppHjC7morjza8OA86fu7-kO7x7hI=w469-h625-no?authuser=2
